file,tota_name,tota_number,date_signed,chapter_id,chapter_name,region,composition,crossregional,wto,language,p1,p2,docid,year,decade,new_name3_matt,AE_loose,AE_strict,new_issue,doc_chapter_id
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3103,Trade Remedies,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Trade Remedies,Safeguards,,1.0,pta_342_3103
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3104,Government Procurement,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Government Procurement,Procurement,Procurement,0.0,pta_342_3104
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3105,Investment,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Investment,Investment,Investment,1.0,pta_342_3105
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3106,Cross-Border Trade In Services,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Trade In Services,Services,Services,1.0,pta_342_3106
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3107,Financial Services,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Trade In Services,Financial services,Financial services,1.0,pta_342_3107
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3108,"Competition Policy, Designated Monopolies, And State Enterprises",South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Competition-Related Matters,,,1.0,pta_342_3108
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3109,Telecommunications,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Transport And Communications,Telecommunications,Telecommunications,1.0,pta_342_3109
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3110,Electronic Commerce,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,E-commerce,E-commerce,E-commerce,1.0,pta_342_3110
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3111,Intellectual Property Rights,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_342_3111
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3112,Labor,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Labour,Labor,Labor,1.0,pta_342_3112
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3113,Environment,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Environment And Natural Resources,Environment,Environment,1.0,pta_342_3113
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3114,Transparency,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Transparency,,,0.0,pta_342_3114
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3115,Administration Of The Agreement And Trade Capacity Building,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Administration,,,0.0,pta_342_3115
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3116,Dispute Settlement,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_342_3116
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3117,Exceptions,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Exceptions,,,0.0,pta_342_3117
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3118,Final Provisions,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,General Provisions,,,0.0,pta_342_3118
xml_files/pta_342.xml,US - Colombia,342,2006-11-22,3119,Conclusion,South America; North America,Bilateral,Yes,Yes,en,COL,USA,pta_342,2006,200,Conclusions,,,0.0,pta_342_3119
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,523,Preamble,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Preamble,,,0.0,pta_341_523
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,524,Initial Provisions,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,General Provisions,,,0.0,pta_341_524
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,525,General Definitions,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,"Objectives, Definitions and Scope",,,0.0,pta_341_525
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,526,National Treatment And Market Access For Goods,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Border Measures,,,0.0,pta_341_526
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,527,Rules Of Origin,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Rules of origin,,,0.0,pta_341_527
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,528,Customs Procedures Related To The Origin Of Goods,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Border Measures,,,0.0,pta_341_528
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,529,Safeguard Measures,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Trade Remedies,Safeguards,Safeguards,1.0,pta_341_529
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,530,Unfair Trade Practices,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Unfair Trade Practices,,,1.0,pta_341_530
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,531,Sanitary And Phytosanitary Measures,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,1.0,pta_341_531
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3084,"Measures On Standards, Metrology, And Authorization Procedures",East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Technical Regulations And Barriers To Trade,Technical barriers,,0.0,pta_341_3084
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3085,Investment,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Investment,Investment,Investment,1.0,pta_341_3085
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3086,Cross-Border Trade In Services,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Trade In Services,Services,Services,1.0,pta_341_3086
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3087,Temporary Entry Of Business Persons,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Movement Of Persons,Movement,Movement,1.0,pta_341_3087
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3088,Transparency,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Transparency,,,0.0,pta_341_3088
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3089,Administration Of The Agreement,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Administration,,,0.0,pta_341_3089
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3090,Dispute Settlement,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_341_3090
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3091,Exceptions,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Exceptions,,,0.0,pta_341_3091
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3092,Cooperation,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,General Provisions,,,0.0,pta_341_3092
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3093,Final Provisions,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,General Provisions,,,0.0,pta_341_3093
xml_files/pta_341.xml,El Salvador- Honduras - Chinese Taipei,341,2007-05-07,3094,Conclusion,East Asia; Central America,Plurilateral,Yes,Yes,en,HND SLV TWN,,pta_341,2007,200,Conclusions,,,0.0,pta_341_3094
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3064,Preamble,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Preamble,,,0.0,pta_340_3064
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3065,Purpose Of The Agreement,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,"Objectives, Definitions and Scope",,,0.0,pta_340_3065
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3066,Trade Liberalisation,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Trade Facilitation,,,0.0,pta_340_3066
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3067,General Exceptions,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Exceptions,,,0.0,pta_340_3067
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3068,State Trading Enterprises,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Competition-Related Matters,,,1.0,pta_340_3068
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3069,Rules Of Origin,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Rules of origin,,,0.0,pta_340_3069
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3070,National Treatment,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Border Measures,,,0.0,pta_340_3070
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3071,Customs Valuation,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Border Measures,,,0.0,pta_340_3071
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3072,Safeguard Measures,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Trade Remedies,Safeguards,Safeguards,1.0,pta_340_3072
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3073,Antidumping And Countervailing Measures,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Trade Remedies,Antidumping,Antidumping,1.0,pta_340_3073
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3074,Technical Barriers To Trade,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Technical Regulations And Barriers To Trade,Technical barriers,Technical barriers,0.0,pta_340_3074
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3075,Sanitary And Phytosanitary Measures,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,1.0,pta_340_3075
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3076,Administration Of The Agreement,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Administration,,,0.0,pta_340_3076
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3077,Amendments And Modifications,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Modifications,,,0.0,pta_340_3077
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3078,Settlement Of Disputes,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_340_3078
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3079,Entry Into Force,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_340_3079
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3080,Withdrawal,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_340_3080
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3082,Transitory Provision,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_340_3082
xml_files/pta_340.xml,MERCOSUR - India,340,2004-01-25,3083,Conclusion,South America; West Asia,Bilateral; One Party is an RTA,Yes,Yes,en,ARG BRA IND PRY URY,,pta_340,2004,200,Conclusions,,,0.0,pta_340_3083
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,513,Preamble,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Preamble,,,0.0,pta_34_513
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,514,Objectives,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,"Objectives, Definitions and Scope",,,0.0,pta_34_514
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,515,General Definitions,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,"Objectives, Definitions and Scope",,,0.0,pta_34_515
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,516,Trade In Goods,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Trade in Goods,,,0.0,pta_34_516
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,517,Rules Of Origin,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Rules of origin,,,0.0,pta_34_517
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,518,Certificate Of Origin And Customs Procedures,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Border Measures,,,0.0,pta_34_518
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,519,Bilateral Safeguard Measures,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Trade Remedies,Safeguards,Safeguards,1.0,pta_34_519
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,520,Investment,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Investment,Investment,Investment,1.0,pta_34_520
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,521,Cross-Border Trade In Services,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Trade In Services,Services,Services,1.0,pta_34_521
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,522,Financial Services,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Trade In Services,Financial services,Financial services,1.0,pta_34_522
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,523,Entry And Temporary Stay Of Nationals For Business Purposes,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Movement Of Persons,Movement,Movement,1.0,pta_34_523
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,524,Government Procurement,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Government Procurement,Procurement,Procurement,0.0,pta_34_524
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,525,Competition,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Competition-Related Matters,,,1.0,pta_34_525
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,526,Improvement Of The Business Environment,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Private Sector And Business,,,1.0,pta_34_526
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,527,Bilateral Cooperation,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,General Provisions,,,0.0,pta_34_527
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,528,Dispute Settlement,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_34_528
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,529,Implementation And Operation Of The Agreement,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Administration,,,0.0,pta_34_529
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,530,Exceptions,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Exceptions,,,0.0,pta_34_530
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,531,Final Provisions,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,General Provisions,,,0.0,pta_34_531
xml_files/pta_34.xml,Japan - Mexico,34,2004-09-17,532,Conclusion,East Asia; North America,Bilateral,Yes,Yes,en,JPN,MEX,pta_34,2004,200,Conclusions,,,0.0,pta_34_532
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3010,Preamble,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Preamble,,,0.0,pta_337_3010
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3011,Industrial Products,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Industry,,,0.0,pta_337_3011
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3012,"Basic Agricultural, Processed Agricultural And Fishery Products",Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Agriculture,,,0.0,pta_337_3012
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3013,Common Provisions,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,General Provisions,,,0.0,pta_337_3013
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3014,"State Monopolies, Competition Rules, Payments And Other Economic Provisions",Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Competition-Related Matters,,,1.0,pta_337_3014
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3015,Economic And Technical Co-Operation,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Economic Co-operation,,,0.0,pta_337_3015
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3016,Institutional And Final Provisions,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Institutions,,,0.0,pta_337_3016
xml_files/pta_337.xml,Turkey - Jordan,337,2009-12-01,3017,Conclusion,Middle East; Europe,Bilateral,Yes,Yes,en,JOR,TUR,pta_337,2009,200,Conclusions,,,0.0,pta_337_3017
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2994,Preamble,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Preamble,,,0.0,pta_336_2994
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2995,Initial Provisions,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,General Provisions,,,0.0,pta_336_2995
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2996,General Definitions,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,"Objectives, Definitions and Scope",,,0.0,pta_336_2996
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2997,Trade In Goods,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Trade in Goods,,,0.0,pta_336_2997
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2998,Rules Of Origin,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Rules of origin,,,0.0,pta_336_2998
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,2999,Customs Procedures,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Border Measures,,,0.0,pta_336_2999
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3000,Trade Remedies,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Trade Remedies,Safeguards,,1.0,pta_336_3000
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3001,"Technical Barriers To Trade, Sanitary And Phytosanitary Measures",East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Technical Regulations And Barriers To Trade,Technical barriers,,0.0,pta_336_3001
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3002,Trade In Services,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Trade In Services,Services,Services,1.0,pta_336_3002
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3003,Movement Of Natural Persons,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Movement Of Persons,Movement,Movement,1.0,pta_336_3003
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3004,Investment,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Investment,Investment,Investment,1.0,pta_336_3004
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3005,Economic Co-Operation,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Economic Co-operation,,,0.0,pta_336_3005
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3006,Dispute Settlement,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_336_3006
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3007,Exceptions,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,Exceptions,,,0.0,pta_336_3007
xml_files/pta_336.xml,China - Singapore,336,2008-10-23,3008,General And Final Provisions,East Asia,Bilateral,No,Yes,en,CHN,SGP,pta_336,2008,200,General Provisions,,,0.0,pta_336_3008
